,n_29228,n_28505,n_6652,n_29011
397,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
398,2302.252144002059,2080.8070339647365,2107.05238033953,888.8884416936737
399,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
400,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
401,2295.7001322085853,2074.8852359279754,2101.0558903019737,886.3587415614651
402,2259.8200676252764,2042.4563419171413,2068.217968667735,872.5056217898467
403,2237.980028313697,2022.7170151279379,2048.2296685425463,864.0732880158181
404,2277.604099636134,2058.529793731207,2084.4941559125314,879.3719507201272
405,2296.636133893367,2075.731207076084,2101.9125317359103,886.7201272946378
406,2292.2681260310515,2071.7833417182433,2097.9148717108724,885.0336605398321
407,2291.0201237846754,2070.655380187432,2096.7726831322902,884.5518128956019
408,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
409,2294.4521299622093,2073.7572743971637,2099.913701723391,885.876893917235
410,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
411,2293.8281288390212,2073.193293631758,2099.3426074341,885.6359700951198
412,2293.8281288390212,2073.193293631758,2099.3426074341,885.6359700951198
413,2293.8281288390212,2073.193293631758,2099.3426074341,885.6359700951198
414,2294.764130523803,2074.0392647798667,2100.1992488680366,885.9973558282925
415,2292.8921271542395,2072.3473224836494,2098.4859660001634,885.2745843619472
416,2293.8281288390212,2073.193293631758,2099.3426074341,885.6359700951198
417,2294.764130523803,2074.0392647798667,2100.1992488680366,885.9973558282925
418,2293.8281288390212,2073.193293631758,2099.3426074341,885.6359700951198
419,2292.5801265926452,2072.0653321009463,2098.200418855518,885.1541224508896
420,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
421,2294.4521299622093,2073.7572743971637,2099.913701723391,885.876893917235
422,2294.140129400615,2073.475284014461,2099.6281545787456,885.7564320061774
423,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
424,2293.2041277158332,2072.629312866352,2098.771513144809,885.3950462730047
425,2294.140129400615,2073.475284014461,2099.6281545787456,885.7564320061774
426,2291.956125469457,2071.5013513355407,2097.629324566227,884.9131986287745
427,2293.2041277158332,2072.629312866352,2098.771513144809,885.3950462730047
428,2292.5801265926452,2072.0653321009463,2098.200418855518,885.1541224508896
429,2293.8281288390212,2073.193293631758,2099.3426074341,885.6359700951198
430,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
431,2294.140129400615,2073.475284014461,2099.6281545787456,885.7564320061774
432,2294.140129400615,2073.475284014461,2099.6281545787456,885.7564320061774
433,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
434,2294.4521299622093,2073.7572743971637,2099.913701723391,885.876893917235
435,2296.3241333317733,2075.449216693381,2101.6269845912648,886.5996653835803
436,2295.7001322085853,2074.8852359279754,2101.0558903019737,886.3587415614651
437,2296.3241333317733,2075.449216693381,2101.6269845912648,886.5996653835803
438,2294.140129400615,2073.475284014461,2099.6281545787456,885.7564320061774
439,2295.0761310853973,2074.3212551625697,2100.484796012682,886.11781773935
440,2294.764130523803,2074.0392647798667,2100.1992488680366,885.9973558282925
441,2296.3241333317733,2075.449216693381,2101.6269845912648,886.5996653835803
442,2295.7001322085853,2074.8852359279754,2101.0558903019737,886.3587415614651
443,2295.388131646991,2074.6032455452723,2100.7703431573277,886.2382796504075
444,2294.764130523803,2074.0392647798667,2100.1992488680366,885.9973558282925
445,2295.388131646991,2074.6032455452723,2100.7703431573277,886.2382796504075
446,2296.3241333317733,2075.449216693381,2101.6269845912648,886.5996653835803
447,2293.8281288390212,2073.193293631758,2099.3426074341,885.6359700951198
448,2295.0761310853973,2074.3212551625697,2100.484796012682,886.11781773935
449,2295.0761310853973,2074.3212551625697,2100.484796012682,886.11781773935
450,2295.0761310853973,2074.3212551625697,2100.484796012682,886.11781773935
451,2291.956125469457,2071.5013513355407,2097.629324566227,884.9131986287745
452,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
453,2292.8921271542395,2072.3473224836494,2098.4859660001634,885.2745843619472
454,2293.2041277158332,2072.629312866352,2098.771513144809,885.3950462730047
455,2294.140129400615,2073.475284014461,2099.6281545787456,885.7564320061774
456,2293.2041277158332,2072.629312866352,2098.771513144809,885.3950462730047
457,2292.5801265926452,2072.0653321009463,2098.200418855518,885.1541224508896
458,2294.140129400615,2073.475284014461,2099.6281545787456,885.7564320061774
459,2294.140129400615,2073.475284014461,2099.6281545787456,885.7564320061774
460,2292.2681260310515,2071.7833417182433,2097.9148717108724,885.0336605398321
461,2291.0201237846754,2070.655380187432,2096.7726831322902,884.5518128956019
462,2290.3961226614874,2070.091399422026,2096.201588842999,884.3108890734868
463,2292.2681260310515,2071.7833417182433,2097.9148717108724,885.0336605398321
464,2292.2681260310515,2071.7833417182433,2097.9148717108724,885.0336605398321
465,2292.2681260310515,2071.7833417182433,2097.9148717108724,885.0336605398321
466,2291.6441249078634,2071.2193609528376,2097.3437774215813,884.7927367177169
467,2292.5801265926452,2072.0653321009463,2098.200418855518,885.1541224508896
468,2292.8921271542395,2072.3473224836494,2098.4859660001634,885.2745843619472
469,2291.332124346269,2070.9373705701346,2097.058230276936,884.6722748066594
470,2292.8921271542395,2072.3473224836494,2098.4859660001634,885.2745843619472
471,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
472,2292.8921271542395,2072.3473224836494,2098.4859660001634,885.2745843619472
473,2291.332124346269,2070.9373705701346,2097.058230276936,884.6722748066594
474,2289.1481204151114,2068.963437891214,2095.059400264417,883.8290414292566
475,2289.460120976705,2069.2454282739172,2095.3449474090626,883.9495033403141
476,2293.8281288390212,2073.193293631758,2099.3426074341,885.6359700951198
477,2298.1961367013373,2077.141158989599,2103.340267459138,887.3224368499256
478,2298.508137262931,2077.4231493723014,2103.6258146037835,887.4428987609831
479,2301.316142317277,2079.961062816628,2106.1957389055933,888.5270559605011
480,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
481,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
482,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
483,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
484,2299.756139509307,2078.551110903113,2104.7680031823656,887.9247464052133
485,2301.316142317277,2079.961062816628,2106.1957389055933,888.5270559605011
486,2300.380140632495,2079.1150916685187,2105.3390974716567,888.1656702273284
487,2300.068140070901,2078.833101285816,2105.053550327011,888.0452083162709
488,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
489,2300.380140632495,2079.1150916685187,2105.3390974716567,888.1656702273284
490,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
491,2300.068140070901,2078.833101285816,2105.053550327011,888.0452083162709
492,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
493,2299.132138386119,2077.9871301377075,2104.1969088930746,887.6838225830982
494,2302.564144563653,2081.089024347439,2107.3379274841755,889.0089036047312
495,2298.8201378245253,2077.7051397550044,2103.911361748429,887.5633606720406
496,2298.508137262931,2077.4231493723014,2103.6258146037835,887.4428987609831
497,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
498,2300.068140070901,2078.833101285816,2105.053550327011,888.0452083162709
499,2298.8201378245253,2077.7051397550044,2103.911361748429,887.5633606720406
500,2297.260135016555,2076.2951878414897,2102.4836260252014,886.9610511167529
501,2298.8201378245253,2077.7051397550044,2103.911361748429,887.5633606720406
502,2297.260135016555,2076.2951878414897,2102.4836260252014,886.9610511167529
503,2299.132138386119,2077.9871301377075,2104.1969088930746,887.6838225830982
504,2297.260135016555,2076.2951878414897,2102.4836260252014,886.9610511167529
505,2298.1961367013373,2077.141158989599,2103.340267459138,887.3224368499256
506,2298.8201378245253,2077.7051397550044,2103.911361748429,887.5633606720406
507,2298.1961367013373,2077.141158989599,2103.340267459138,887.3224368499256
508,2300.068140070901,2078.833101285816,2105.053550327011,888.0452083162709
509,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
510,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
511,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
512,2299.444138947713,2078.26912052041,2104.48245603772,887.8042844941558
513,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
514,2295.388131646991,2074.6032455452723,2100.7703431573277,886.2382796504075
515,2292.2681260310515,2071.7833417182433,2097.9148717108724,885.0336605398321
516,2293.5161282774275,2072.911303249055,2099.0570602894545,885.5155081840622
517,2292.5801265926452,2072.0653321009463,2098.200418855518,885.1541224508896
518,2293.2041277158332,2072.629312866352,2098.771513144809,885.3950462730047
519,2293.2041277158332,2072.629312866352,2098.771513144809,885.3950462730047
520,2290.084122099893,2069.809409039323,2095.9160416983536,884.1904271624292
521,2291.0201237846754,2070.655380187432,2096.7726831322902,884.5518128956019
522,2289.460120976705,2069.2454282739172,2095.3449474090626,883.9495033403141
523,2289.460120976705,2069.2454282739172,2095.3449474090626,883.9495033403141
524,2287.2761170455474,2067.271495594997,2093.3461173965434,883.1062699629113
525,2289.1481204151114,2068.963437891214,2095.059400264417,883.8290414292566
526,2288.836119853517,2068.6814475085116,2094.7738531197715,883.708579518199
527,2290.708123223081,2070.373389804729,2096.4871359876447,884.4313509845443
528,2290.3961226614874,2070.091399422026,2096.201588842999,884.3108890734868
529,2291.956125469457,2071.5013513355407,2097.629324566227,884.9131986287745
530,2289.460120976705,2069.2454282739172,2095.3449474090626,883.9495033403141
531,2295.7001322085853,2074.8852359279754,2101.0558903019737,886.3587415614651
532,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
533,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
534,2302.252144002059,2080.8070339647365,2107.05238033953,888.8884416936737
535,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
536,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
537,2302.252144002059,2080.8070339647365,2107.05238033953,888.8884416936737
538,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
539,2302.252144002059,2080.8070339647365,2107.05238033953,888.8884416936737
540,2301.316142317277,2079.961062816628,2106.1957389055933,888.5270559605011
541,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
542,2302.252144002059,2080.8070339647365,2107.05238033953,888.8884416936737
543,2302.564144563653,2081.089024347439,2107.3379274841755,889.0089036047312
544,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
545,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
546,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
547,2302.876145125247,2081.371014730142,2107.623474628821,889.1293655157888
548,2301.940143440465,2080.5250435820335,2106.7668331948844,888.7679797826162
549,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
550,2302.564144563653,2081.089024347439,2107.3379274841755,889.0089036047312
551,2302.564144563653,2081.089024347439,2107.3379274841755,889.0089036047312
552,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
553,2303.188145686841,2081.653005112845,2107.9090217734665,889.2498274268464
554,2303.188145686841,2081.653005112845,2107.9090217734665,889.2498274268464
555,2301.940143440465,2080.5250435820335,2106.7668331948844,888.7679797826162
556,2302.252144002059,2080.8070339647365,2107.05238033953,888.8884416936737
557,2302.876145125247,2081.371014730142,2107.623474628821,889.1293655157888
558,2303.188145686841,2081.653005112845,2107.9090217734665,889.2498274268464
559,2302.876145125247,2081.371014730142,2107.623474628821,889.1293655157888
560,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
561,2303.500146248435,2081.934995495548,2108.1945689181125,889.370289337904
562,2304.124147371623,2082.498976260954,2108.7656632074036,889.611213160019
563,2301.940143440465,2080.5250435820335,2106.7668331948844,888.7679797826162
564,2303.188145686841,2081.653005112845,2107.9090217734665,889.2498274268464
565,2304.124147371623,2082.498976260954,2108.7656632074036,889.611213160019
566,2302.564144563653,2081.089024347439,2107.3379274841755,889.0089036047312
567,2302.876145125247,2081.371014730142,2107.623474628821,889.1293655157888
568,2303.812146810029,2082.216985878251,2108.480116062758,889.4907512489615
569,2302.876145125247,2081.371014730142,2107.623474628821,889.1293655157888
570,2303.188145686841,2081.653005112845,2107.9090217734665,889.2498274268464
571,2302.252144002059,2080.8070339647365,2107.05238033953,888.8884416936737
572,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
573,2301.316142317277,2079.961062816628,2106.1957389055933,888.5270559605011
574,2302.876145125247,2081.371014730142,2107.623474628821,889.1293655157888
575,2301.940143440465,2080.5250435820335,2106.7668331948844,888.7679797826162
576,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
577,2301.628142878871,2080.2430531993305,2106.481286050239,888.6475178715586
578,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
579,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
580,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
581,2301.940143440465,2080.5250435820335,2106.7668331948844,888.7679797826162
582,2300.692141194089,2079.397082051222,2105.6246446163022,888.2861321383859
583,2301.940143440465,2080.5250435820335,2106.7668331948844,888.7679797826162
584,2300.380140632495,2079.1150916685187,2105.3390974716567,888.1656702273284
585,2301.004141755683,2079.679072433925,2105.910191760948,888.4065940494435
